Date and Time,side,price,size
06/02/2015 08:12,ASK,10850.5,3
06/02/2015 08:12,TRADE,10850.5,1
06/02/2015 08:12,ASK,10850.5,2
06/02/2015 08:12,TRADE,10850.5,2
06/02/2015 08:12,TRADE,10851,3
06/02/2015 08:12,TRADE,10851.5,4
06/02/2015 08:12,TRADE,10852,1
06/02/2015 08:12,ASK,10852,7
06/02/2015 08:12,TRADE,10852,1
06/02/2015 08:12,ASK,10852,6
06/02/2015 08:12,BID,10849,1
06/02/2015 08:12,ASK,10852,5
06/02/2015 08:12,BID,10849,2
06/02/2015 08:12,BID,10849,3
06/02/2015 08:12,BID,10849,4
06/02/2015 08:12,ASK,10852,4
06/02/2015 08:12,BID,10849,3
06/02/2015 08:12,ASK,10851.5,1
06/02/2015 08:12,BID,10849,4
06/02/2015 08:12,BID,10849.5,1
06/02/2015 08:12,BID,10850,1
06/02/2015 08:12,BID,10850.5,1
06/02/2015 08:12,ASK,10851.5,2
06/02/2015 08:12,ASK,10851.5,3
06/02/2015 08:12,ASK,10851.5,5
06/02/2015 08:12,ASK,10851.5,3
06/02/2015 08:12,ASK,10851.5,2
06/02/2015 08:12,ASK,10851.5,1
06/02/2015 08:12,ASK,10851.5,2
06/02/2015 08:12,ASK,10851.5,1
06/02/2015 08:12,ASK,10851.5,2
06/02/2015 08:12,ASK,10851.5,3
06/02/2015 08:12,ASK,10851.5,2
06/02/2015 08:12,ASK,10851.5,1
06/02/2015 08:12,ASK,10851.5,2
06/02/2015 08:12,ASK,10851.5,3
06/02/2015 08:12,ASK,10851.5,2
06/02/2015 08:12,ASK,10851.5,1
06/02/2015 08:12,ASK,10851.5,2
06/02/2015 08:12,ASK,10851.5,3
06/02/2015 08:12,BID,10850.5,2
06/02/2015 08:12,ASK,10851.5,2
06/02/2015 08:12,ASK,10851.5,1
06/02/2015 08:12,ASK,10851.5,5
06/02/2015 08:12,BID,10850.5,1
06/02/2015 08:12,BID,10850,2
06/02/2015 08:12,BID,10850,3
06/02/2015 08:12,BID,10850,4
06/02/2015 08:12,BID,10850,5
06/02/2015 08:12,BID,10851,5
06/02/2015 08:12,ASK,10851.5,4
06/02/2015 08:12,TRADE,10851.5,4
06/02/2015 08:12,TRADE,10852,1
06/02/2015 08:12,BID,10850.5,1
06/02/2015 08:12,ASK,10852,2
06/02/2015 08:12,ASK,10852,1
06/02/2015 08:12,BID,10851,1
06/02/2015 08:12,BID,10851,2
06/02/2015 08:12,ASK,10852,2
06/02/2015 08:12,ASK,10852,3
06/02/2015 08:12,BID,10851,3
06/02/2015 08:12,ASK,10852,2
06/02/2015 08:12,ASK,10852,1
06/02/2015 08:12,TRADE,10851,1
06/02/2015 08:12,BID,10851,2
06/02/2015 08:12,ASK,10852,2
06/02/2015 08:12,BID,10851,1
06/02/2015 08:12,ASK,10852,3
06/02/2015 08:12,ASK,10852,4
06/02/2015 08:12,ASK,10852,5
06/02/2015 08:12,BID,10850.5,3
06/02/2015 08:12,ASK,10852,4
06/02/2015 08:12,ASK,10852,3
06/02/2015 08:12,BID,10850.5,2
06/02/2015 08:12,BID,10850.5,4
06/02/2015 08:12,ASK,10852,4
06/02/2015 08:12,TRADE,10852,1
06/02/2015 08:12,ASK,10852,3
06/02/2015 08:12,BID,10851,1
06/02/2015 08:12,BID,10851,2
06/02/2015 08:12,BID,10851,3
06/02/2015 08:12,BID,10851,4
06/02/2015 08:12,BID,10851,5
06/02/2015 08:12,ASK,10852,2
06/02/2015 08:12,TRADE,10852,1
06/02/2015 08:12,ASK,10852,1
06/02/2015 08:12,BID,10851.5,1
06/02/2015 08:12,BID,10851.5,2
06/02/2015 08:12,TRADE,10852,1
06/02/2015 08:12,ASK,10852.5,1
06/02/2015 08:12,ASK,10852.5,2
06/02/2015 08:12,ASK,10852.5,1
06/02/2015 08:12,ASK,10853,1
06/02/2015 08:12,ASK,10853,2
06/02/2015 08:12,ASK,10853,3
06/02/2015 08:12,ASK,10852.5,1
06/02/2015 08:12,ASK,10852.5,2
06/02/2015 08:12,ASK,10852.5,1
06/02/2015 08:12,ASK,10853,4
06/02/2015 08:12,ASK,10852.5,1
06/02/2015 08:12,ASK,10853,4
06/02/2015 08:12,ASK,10852.5,1
06/02/2015 08:12,ASK,10853,4
06/02/2015 08:12,ASK,10852.5,1
06/02/2015 08:12,ASK,10853,4
06/02/2015 08:12,ASK,10852.5,1
06/02/2015 08:12,ASK,10853,4
06/02/2015 08:12,ASK,10852.5,1
06/02/2015 08:12,ASK,10853,4
06/02/2015 08:12,ASK,10852.5,1
06/02/2015 08:12,ASK,10853,4
06/02/2015 08:13,ASK,10853,3
06/02/2015 08:13,BID,10851.5,3
06/02/2015 08:13,ASK,10852.5,5
06/02/2015 08:13,ASK,10852.5,7
06/02/2015 08:13,BID,10851.5,2
06/02/2015 08:13,BID,10851.5,1
06/02/2015 08:13,ASK,10852,1
06/02/2015 08:13,ASK,10852,2
06/02/2015 08:13,TRADE,10851.5,1
06/02/2015 08:13,BID,10851,3
06/02/2015 08:13,BID,10851,2
06/02/2015 08:13,BID,10851,1
06/02/2015 08:13,BID,10850.5,4
06/02/2015 08:13,ASK,10852,3
06/02/2015 08:13,ASK,10852,2
06/02/2015 08:13,BID,10851,1
06/02/2015 08:13,BID,10851,2
06/02/2015 08:13,ASK,10852,1
06/02/2015 08:13,BID,10851,3
06/02/2015 08:13,ASK,10852.5,2
06/02/2015 08:13,BID,10851,4
06/02/2015 08:13,ASK,10852.5,3
06/02/2015 08:13,BID,10851,3
06/02/2015 08:13,ASK,10852.5,8
06/02/2015 08:13,ASK,10852,1
06/02/2015 08:13,BID,10851,2
06/02/2015 08:13,ASK,10852,2
06/02/2015 08:13,BID,10851,1
06/02/2015 08:13,ASK,10852,3
06/02/2015 08:13,BID,10850.5,4
06/02/2015 08:13,ASK,10852,4
06/02/2015 08:13,ASK,10851.5,1
06/02/2015 08:13,BID,10850.5,3
06/02/2015 08:13,ASK,10851.5,2
06/02/2015 08:13,ASK,10851,5
06/02/2015 08:13,BID,10850.5,2
06/02/2015 08:13,ASK,10851,6
06/02/2015 08:13,TRADE,10850.5,2
06/02/2015 08:13,BID,10850,4
06/02/2015 08:13,BID,10850,3
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,TRADE,10849.5,3
06/02/2015 08:13,TRADE,10849,1
06/02/2015 08:13,BID,10849,2
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,BID,10849,1
06/02/2015 08:13,ASK,10850.5,2
06/02/2015 08:13,BID,10848.5,5
06/02/2015 08:13,ASK,10850.5,3
06/02/2015 08:13,BID,10849,1
06/02/2015 08:13,BID,10849,2
06/02/2015 08:13,ASK,10850.5,2
06/02/2015 08:13,BID,10849,3
06/02/2015 08:13,ASK,10850.5,3
06/02/2015 08:13,BID,10849,2
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,ASK,10850.5,2
06/02/2015 08:13,BID,10849.5,4
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,ASK,10851,3
06/02/2015 08:13,TRADE,10850,1
06/02/2015 08:13,BID,10849.5,5
06/02/2015 08:13,BID,10849.5,4
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,ASK,10851,8
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,ASK,10850.5,2
06/02/2015 08:13,ASK,10850.5,3
06/02/2015 08:13,ASK,10850.5,2
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,ASK,10850,5
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,TRADE,10849.5,1
06/02/2015 08:13,BID,10849,2
06/02/2015 08:13,BID,10849,1
06/02/2015 08:13,BID,10849,2
06/02/2015 08:13,BID,10849,3
06/02/2015 08:13,BID,10849,4
06/02/2015 08:13,ASK,10850,6
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,TRADE,10849.5,1
06/02/2015 08:13,BID,10849,4
06/02/2015 08:13,BID,10849,5
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,TRADE,10850,5
06/02/2015 08:13,ASK,10850,1
06/02/2015 08:13,TRADE,10850,1
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,BID,10849.5,4
06/02/2015 08:13,BID,10850,4
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,TRADE,10850.5,1
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,ASK,10851,3
06/02/2015 08:13,ASK,10851,4
06/02/2015 08:13,ASK,10851,3
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,ASK,10850.5,2
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,ASK,10851,3
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,BID,10849.5,4
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,BID,10850,3
06/02/2015 08:13,BID,10850,4
06/02/2015 08:13,ASK,10851,1
06/02/2015 08:13,BID,10850,3
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,BID,10850.5,1
06/02/2015 08:13,BID,10850.5,2
06/02/2015 08:13,BID,10850.5,3
06/02/2015 08:13,ASK,10851.5,5
06/02/2015 08:13,ASK,10851.5,4
06/02/2015 08:13,ASK,10851.5,3
06/02/2015 08:13,ASK,10851.5,2
06/02/2015 08:13,BID,10850.5,4
06/02/2015 08:13,TRADE,10851.5,1
06/02/2015 08:13,ASK,10851.5,1
06/02/2015 08:13,TRADE,10851.5,1
06/02/2015 08:13,ASK,10852,4
06/02/2015 08:13,BID,10851,1
06/02/2015 08:13,ASK,10852,3
06/02/2015 08:13,ASK,10852,2
06/02/2015 08:13,BID,10851,2
06/02/2015 08:13,ASK,10852,1
06/02/2015 08:13,BID,10851,3
06/02/2015 08:13,ASK,10852.5,3
06/02/2015 08:13,ASK,10852,1
06/02/2015 08:13,ASK,10852,2
06/02/2015 08:13,ASK,10852,1
06/02/2015 08:13,ASK,10852,2
06/02/2015 08:13,BID,10851,2
06/02/2015 08:13,ASK,10852,1
06/02/2015 08:13,ASK,10852,2
06/02/2015 08:13,BID,10851,1
06/02/2015 08:13,TRADE,10851,1
06/02/2015 08:13,TRADE,10850.5,2
06/02/2015 08:13,BID,10850.5,2
06/02/2015 08:13,ASK,10852,3
06/02/2015 08:13,ASK,10851.5,1
06/02/2015 08:13,ASK,10851.5,2
06/02/2015 08:13,ASK,10851.5,3
06/02/2015 08:13,BID,10850.5,1
06/02/2015 08:13,ASK,10851.5,2
06/02/2015 08:13,BID,10850.5,2
06/02/2015 08:13,BID,10850.5,3
06/02/2015 08:13,ASK,10851.5,1
06/02/2015 08:13,BID,10850.5,4
06/02/2015 08:13,BID,10851,1
06/02/2015 08:13,BID,10851,2
06/02/2015 08:13,BID,10851,3
06/02/2015 08:13,ASK,10852,3
06/02/2015 08:13,BID,10851,4
06/02/2015 08:13,ASK,10852,2
06/02/2015 08:13,TRADE,10852,2
06/02/2015 08:13,TRADE,10852.5,4
06/02/2015 08:13,TRADE,10853,5
06/02/2015 08:13,ASK,10853.5,4
06/02/2015 08:13,BID,10851.5,1
06/02/2015 08:13,BID,10851.5,2
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853.5,2
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,BID,10851.5,3
06/02/2015 08:13,BID,10852,1
06/02/2015 08:13,BID,10852,2
06/02/2015 08:13,ASK,10853,2
06/02/2015 08:13,ASK,10853,3
06/02/2015 08:13,TRADE,10853,1
06/02/2015 08:13,ASK,10853,2
06/02/2015 08:13,TRADE,10853,1
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853,2
06/02/2015 08:13,TRADE,10853,1
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,TRADE,10853,1
06/02/2015 08:13,ASK,10853.5,2
06/02/2015 08:13,BID,10852.5,1
06/02/2015 08:13,BID,10852.5,2
06/02/2015 08:13,BID,10853,1
06/02/2015 08:13,ASK,10853.5,1
06/02/2015 08:13,ASK,10853.5,2
06/02/2015 08:13,ASK,10853.5,1
06/02/2015 08:13,TRADE,10853,1
06/02/2015 08:13,BID,10852.5,4
06/02/2015 08:13,BID,10852.5,3
06/02/2015 08:13,BID,10852.5,2
06/02/2015 08:13,ASK,10853,2
06/02/2015 08:13,BID,10852.5,1
06/02/2015 08:13,TRADE,10852.5,1
06/02/2015 08:13,BID,10852,4
06/02/2015 08:13,TRADE,10853,2
06/02/2015 08:13,ASK,10853.5,4
06/02/2015 08:13,BID,10852.5,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,BID,10852,4
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,BID,10852.5,1
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,TRADE,10852.5,1
06/02/2015 08:13,BID,10852,2
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,BID,10852,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,ASK,10853.5,3
06/02/2015 08:13,ASK,10853,1
06/02/2015 08:13,BID,10852,2
06/02/2015 08:13,ASK,10853,2
06/02/2015 08:13,BID,10852,1
06/02/2015 08:13,BID,10851.5,3
06/02/2015 08:13,BID,10851.5,2
06/02/2015 08:13,BID,10851.5,3
06/02/2015 08:13,ASK,10853,3
06/02/2015 08:13,BID,10852,1
06/02/2015 08:13,BID,10852,2
06/02/2015 08:13,BID,10852,1
06/02/2015 08:13,BID,10851.5,3
06/02/2015 08:13,BID,10851.5,2
06/02/2015 08:13,ASK,10853,2
06/02/2015 08:13,BID,10851.5,3
06/02/2015 08:13,BID,10851.5,2
06/02/2015 08:13,BID,10851.5,3
06/02/2015 08:13,BID,10852,1
06/02/2015 08:13,BID,10852,2
06/02/2015 08:13,BID,10852,1
06/02/2015 08:13,BID,10851.5,3
06/02/2015 08:13,BID,10851.5,2
06/02/2015 08:13,ASK,10852.5,1
06/02/2015 08:13,ASK,10852.5,2
06/02/2015 08:13,BID,10851.5,1
06/02/2015 08:13,ASK,10852.5,3
06/02/2015 08:13,ASK,10852.5,2
06/02/2015 08:13,BID,10851.5,2
06/02/2015 08:13,ASK,10852.5,1
06/02/2015 08:13,BID,10851.5,1
06/02/2015 08:13,BID,10851.5,2
06/02/2015 08:13,BID,10851.5,1
06/02/2015 08:13,ASK,10852.5,2
06/02/2015 08:13,ASK,10852.5,1
06/02/2015 08:13,ASK,10852.5,2
06/02/2015 08:13,ASK,10852.5,1
06/02/2015 08:13,ASK,10852.5,2
06/02/2015 08:13,ASK,10852.5,1
06/02/2015 08:13,BID,10851.5,2
06/02/2015 08:13,BID,10851.5,1
06/02/2015 08:13,ASK,10852.5,2
06/02/2015 08:13,ASK,10852.5,3
06/02/2015 08:13,ASK,10852,1
06/02/2015 08:13,ASK,10852,2
06/02/2015 08:13,BID,10851,3
06/02/2015 08:13,BID,10851,4
06/02/2015 08:13,BID,10851,3
06/02/2015 08:13,BID,10851,2
06/02/2015 08:13,ASK,10852,1
06/02/2015 08:13,ASK,10852,2
06/02/2015 08:13,BID,10851,3
06/02/2015 08:13,ASK,10852,3
06/02/2015 08:13,ASK,10852,4
06/02/2015 08:13,BID,10851,2
06/02/2015 08:13,ASK,10852,3
06/02/2015 08:13,BID,10851,1
06/02/2015 08:13,BID,10850.5,2
06/02/2015 08:13,BID,10850.5,3
06/02/2015 08:13,ASK,10852,5
06/02/2015 08:13,BID,10850.5,4
06/02/2015 08:13,ASK,10852,6
06/02/2015 08:13,ASK,10851.5,1
06/02/2015 08:13,ASK,10851.5,2
06/02/2015 08:13,ASK,10851.5,3
06/02/2015 08:13,ASK,10851.5,4
06/02/2015 08:13,BID,10850.5,3
06/02/2015 08:13,BID,10850.5,2
06/02/2015 08:13,ASK,10851.5,5
06/02/2015 08:13,ASK,10851,1
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,TRADE,10850.5,2
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,BID,10850,3
06/02/2015 08:13,ASK,10851,3
06/02/2015 08:13,ASK,10851,4
06/02/2015 08:13,ASK,10851,3
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,TRADE,10851,1
06/02/2015 08:13,ASK,10851,1
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,ASK,10851,3
06/02/2015 08:13,ASK,10851,4
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,ASK,10851,5
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,ASK,10851,3
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,BID,10849.5,4
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,BID,10850,3
06/02/2015 08:13,BID,10850,4
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,ASK,10851,1
06/02/2015 08:13,ASK,10851.5,6
06/02/2015 08:13,ASK,10851.5,5
06/02/2015 08:13,ASK,10851.5,6
06/02/2015 08:13,BID,10850,3
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,ASK,10851,1
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,ASK,10851,3
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,ASK,10851,1
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,BID,10850,3
06/02/2015 08:13,BID,10850,4
06/02/2015 08:13,ASK,10851,1
06/02/2015 08:13,BID,10850.5,1
06/02/2015 08:13,BID,10850.5,2
06/02/2015 08:13,ASK,10851.5,6
06/02/2015 08:13,BID,10850.5,3
06/02/2015 08:13,ASK,10851.5,5
06/02/2015 08:13,ASK,10851.5,4
06/02/2015 08:13,BID,10850.5,2
06/02/2015 08:13,ASK,10851.5,5
06/02/2015 08:13,BID,10850.5,1
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,ASK,10851,3
06/02/2015 08:13,ASK,10851,4
06/02/2015 08:13,ASK,10851,5
06/02/2015 08:13,ASK,10851,6
06/02/2015 08:13,TRADE,10850.5,1
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,ASK,10851,5
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,ASK,10851,4
06/02/2015 08:13,ASK,10851,5
06/02/2015 08:13,TRADE,10850,2
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,ASK,10850.5,2
06/02/2015 08:13,ASK,10850.5,3
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849,3
06/02/2015 08:13,BID,10849,2
06/02/2015 08:13,ASK,10850.5,4
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,ASK,10850.5,3
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849,2
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,ASK,10850.5,2
06/02/2015 08:13,BID,10849,2
06/02/2015 08:13,ASK,10850.5,3
06/02/2015 08:13,BID,10849,3
06/02/2015 08:13,ASK,10850.5,2
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849,3
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,ASK,10850.5,2
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,ASK,10850,2
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849,3
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,TRADE,10849.5,2
06/02/2015 08:13,BID,10849,3
06/02/2015 08:13,ASK,10850,3
06/02/2015 08:13,ASK,10850,2
06/02/2015 08:13,ASK,10850,3
06/02/2015 08:13,ASK,10850,4
06/02/2015 08:13,BID,10849,2
06/02/2015 08:13,BID,10849,3
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849,3
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849,3
06/02/2015 08:13,TRADE,10850,1
06/02/2015 08:13,ASK,10850,3
06/02/2015 08:13,TRADE,10850,1
06/02/2015 08:13,ASK,10850,2
06/02/2015 08:13,TRADE,10850,1
06/02/2015 08:13,ASK,10850,1
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,TRADE,10850,1
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,ASK,10851,2
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,BID,10850,3
06/02/2015 08:13,BID,10850,2
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,ASK,10851,3
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10849.5,3
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,BID,10850,1
06/02/2015 08:13,BID,10849.5,2
06/02/2015 08:13,TRADE,10849.5,2
06/02/2015 08:13,TRADE,10849,3
06/02/2015 08:13,BID,10848.5,8
06/02/2015 08:13,ASK,10850.5,1
06/02/2015 08:13,ASK,10850,1
06/02/2015 08:13,BID,10848.5,7
06/02/2015 08:13,ASK,10850,2
06/02/2015 08:13,ASK,10850,3
06/02/2015 08:13,BID,10848.5,6
06/02/2015 08:13,ASK,10849.5,5
06/02/2015 08:13,BID,10848.5,5
06/02/2015 08:13,TRADE,10848.5,2
06/02/2015 08:13,BID,10848.5,3
06/02/2015 08:13,TRADE,10848.5,1
06/02/2015 08:13,BID,10848.5,2
06/02/2015 08:13,TRADE,10848.5,1
06/02/2015 08:13,BID,10848.5,1
06/02/2015 08:13,ASK,10849.5,6
06/02/2015 08:13,TRADE,10848.5,1
06/02/2015 08:13,BID,10848,8
06/02/2015 08:13,ASK,10849,1
06/02/2015 08:13,BID,10848,7
06/02/2015 08:13,BID,10848,6
06/02/2015 08:13,ASK,10848.5,1
06/02/2015 08:13,ASK,10848.5,2
06/02/2015 08:13,TRADE,10848,1
06/02/2015 08:13,BID,10848,5
06/02/2015 08:13,TRADE,10848,5
06/02/2015 08:13,TRADE,10847.5,7
06/02/2015 08:13,TRADE,10847,3
06/02/2015 08:13,BID,10847,6
06/02/2015 08:13,TRADE,10847,1
06/02/2015 08:13,BID,10847,5
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,ASK,10848.5,3
06/02/2015 08:13,ASK,10848.5,4
06/02/2015 08:13,ASK,10848.5,3
06/02/2015 08:13,ASK,10848.5,4
06/02/2015 08:13,ASK,10848.5,5
06/02/2015 08:13,ASK,10848.5,6
06/02/2015 08:13,ASK,10848,1
06/02/2015 08:13,ASK,10848,2
06/02/2015 08:13,ASK,10848,1
06/02/2015 08:13,ASK,10848,2
06/02/2015 08:13,ASK,10848,1
06/02/2015 08:13,ASK,10848,2
06/02/2015 08:13,ASK,10848,1
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,TRADE,10848,1
06/02/2015 08:13,ASK,10848.5,5
06/02/2015 08:13,ASK,10848.5,4
06/02/2015 08:13,ASK,10848.5,3
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,ASK,10848.5,2
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,BID,10847,4
06/02/2015 08:13,ASK,10848.5,3
06/02/2015 08:13,ASK,10848.5,4
06/02/2015 08:13,ASK,10848,1
06/02/2015 08:13,ASK,10848,2
06/02/2015 08:13,ASK,10848,3
06/02/2015 08:13,TRADE,10848,2
06/02/2015 08:13,ASK,10848,1
06/02/2015 08:13,TRADE,10848,1
06/02/2015 08:13,ASK,10848.5,4
06/02/2015 08:13,BID,10847,5
06/02/2015 08:13,ASK,10848.5,3
06/02/2015 08:13,BID,10847.5,1
06/02/2015 08:13,ASK,10848.5,2
06/02/2015 08:13,BID,10847,5
